"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"5862",1991-08-14,"Wed","attack","UVF","Catholics",NA,"fire at bus with spouses of prisoners; 3 injured","UK/Northern Ireland","Markethill","British unity",NA,NA,5,3,0,0,"Y",0,0,0,350000,"Xinhau","33464",NA,"Armagh"
"5863",1991-08-14,"Wed","demonstration","Catholics","PIRA",NA,"against PIRA ultimatum","UK/Northern Ireland","Newry","terror","33463",NA,33,0,0,0,"N",0,0,0,3e+05,"Independent","33465",NA,"Newry & Mourne"
"5864",1991-08-15,"Thu","assassination","PIRA","Loyalists",NA,"shoot dead Protestant man on a farm","UK/Northern Ireland","County Tyrone","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Xinhau","33465",NA,"Omagh"
"5865",1991-08-15,"Thu","beating","PIRA","Sinn Fein",NA,"hooded men beat Sinn Fein members","UK/Northern Ireland","Newry","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Guardian","33467",NA,"Newry & Mourne"
"5866",1991-08-16,"Fri","assassination","UFF","Sinn Fein",NA,"shoot dead a Sinn Fein member","UK/Northern Ireland","Derry","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33466",NA,"Derry"
"5867",1991-08-16,"Fri","assassination","UVF","IPLO",NA,"shoot dead IPLO member in front of his family","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33466",NA,"Belfast"
"5868",1991-08-16,"Fri","bomb-wd","PIRA","government","police","civilian killed by bomb as police chase bomb threats","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33466",NA,"Belfast"
"5869",1991-08-17,"Sat","bomb-wd","PIRA","government","UK troops","soldier killed by land mine","UK/Northern Ireland","Cullyhanna","Irish unity",NA,NA,3,0,0,0,"Y",1,0,1,48914,"Reuters","33467",NA,"Newry & Mourne"
"5870",1991-08-17,"Sat","demonstration","Catholics","PIRA",NA,"against PIRA ultimatum","UK/Northern Ireland","Newry","terror",NA,NA,150,0,0,0,"N",0,0,0,3e+05,"Times (London)","33468",NA,"Newry & Mourne"
"5871",1991-08-17,"Sat","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33467",NA,"Newry & Mourne"
"5872",1991-08-17,"Sat","arrest","Catholic","government","police","arrest Catholic on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",8,0,0,3e+06,"Guardian","33540",NA,"Belfast"
"5873",1991-08-18,"Sun","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Guardian","33469",NA,"Newry & Mourne"
"5874",1991-08-19,"Mon","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33469",NA,"Newry & Mourne"
"5875",1991-08-20,"Tue","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33470",NA,"Newry & Mourne"
"5876",1991-08-20,"Tue","rally","IPLO","UVF",NA,"funeral for IPLO man killed by UVF","UK/Northern Ireland","Belfast","Irish unity","33466",NA,101,0,0,0,"N",0,0,0,48914,"Guardian","33471",NA,"Belfast"
"5877",1991-08-21,"Wed","demonstration","ecologists","firm","Dupont","against building toxic incinerator","UK/Northern Ireland","Maydown","pollution","33313",NA,99,0,0,0,"N",0,0,0,30001,"Irish Times","33472",NA,NA
"5878",1991-08-21,"Wed","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Guardian","33473",NA,"Newry & Mourne"
"5879",1991-08-22,"Thu","bomb-nd","PIRA","government","police","200 kg. bomb explodes at police station","UK/Northern Ireland","Kilrea","Irish unity",NA,"0.055555556",3,0,0,0,"Y",8,0,0,48914,"Reuters","33472",NA,"Coleraine"
"5880",1991-08-22,"Thu","bomb-nd","PIRA","government","police","bomb explodes near foot patrol, no injuries","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",3,0,0,48914,"Guardian","33473",NA,"Belfast"
"5881",1991-08-22,"Thu","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Guardian","33473",NA,"Newry & Mourne"
"5882",1991-08-22,"Thu","hide","Catholics","government","police","seek refuge in church from alleged police threats","UK/Northern Ireland","Cookstown","Irish unity",NA,NA,3,0,0,0,"N",0,0,0,3e+05,"Guardian","33473",NA,"Cookstown"
"5883",1991-08-23,"Fri","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Observer","33475",NA,"Newry & Mourne"
"5884",1991-08-24,"Sat","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Observer","33475",NA,"Newry & Mourne"
"5885",1991-08-24,"Sat","demonstration","Catholics","PIRA",NA,"against PIRA ultimatum","UK/Northern Ireland","Newry","terror","33463",NA,130,0,0,0,"N",0,0,0,3e+05,"Observer","33475",NA,"Newry & Mourne"
"5886",1991-08-25,"Sun","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33477",NA,"Newry & Mourne"
"5887",1991-08-26,"Mon","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33477",NA,"Newry & Mourne"
"5888",1991-08-27,"Tue","hide","Catholics","PIRA",NA,"victims of ultimatum take refuge in cathedral","UK/Northern Ireland","Newry","terror","33463",NA,2,0,0,0,"N",0,0,0,3e+05,"Reuters","33477",NA,"Newry & Mourne"
"5889",1991-08-27,"Tue","ouster","Catholics","Catholic church",NA,"force out victims of ultimatum","UK/Northern Ireland","Newry","end refuge",NA,NA,0,0,0,0,"N",0,0,0,3e+05,"Daily Telegraph","33478",NA,"Newry & Mourne"
"5890",1991-08-28,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5891",1991-08-29,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5892",1991-08-30,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5893",1991-08-31,"Sat","assassination","UFF","Catholics",NA,"shoot dead Catholic man","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Xinhau","33481",NA,"Belfast"
"5894",1991-09-01,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5895",1991-09-02,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5896",1991-09-03,"Tue","assassination","UVF","Catholics",NA,"shoot dead Catholic man","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33484",NA,"Belfast"
"5897",1991-09-04,"Wed","bomb-nd","PIRA","government",NA,"fire bombs destroy stores","UK/Northern Ireland","Belfast","Irish unity",NA,"0.125",3,0,0,0,"Y",0,0,0,48914,"Xinhau","33485",NA,"Belfast"
"5898",1991-09-04,"Wed","bomb-nd","PIRA","government",NA,"fire bombs destroy stores","UK/Northern Ireland","Lisburn","Irish unity",NA,"0.125",3,0,0,0,"Y",0,0,0,48914,"Xinhau","33485",NA,"Lisburn"
"5899",1991-09-04,"Wed","bomb-nd","PIRA","government",NA,"fire bombs destroy stores","UK/Northern Ireland","Newtonabbey","Irish unity",NA,"0.125",3,0,0,0,"Y",0,0,0,48914,"Xinhau","33485",NA,NA
"5900",1991-09-04,"Wed","bomb-nd","PIRA","government","UK troops","3,500 kg bomb on trailer is stuck in mud","UK/Northern Ireland","Annaghmartin","Irish unity",NA,NA,9,0,0,0,"N",31,0,0,48914,"Times (London)","33486",NA,"Fermanagh"
"5901",1991-09-05,"Thu","assassination","UFF","government","professor","shoot South African political science professor","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",1,1,0,350000,"Reuters","33486",NA,"Belfast"
"5902",1991-09-06,"Fri","deployment","PIRA","government","UK troops","send 1,000 troops to reinforce bases","UK/Northern Ireland","Armagh","terror",NA,NA,0,0,0,0,"N",1000,0,0,48914,"Daily Telegraph","33488",NA,"Armagh"
"5903",1991-09-07,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5904",1991-09-08,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5905",1991-09-09,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5906",1991-09-10,"Tue","assassination","PIRA","Loyalists",NA,"shoot dead Protestant man in front of his family","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Xinhau","33491",NA,"Belfast"
"5907",1991-09-10,"Tue","assassination","PIRA","Loyalists",NA,"victim escapes as PIRA shoots","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33492",NA,"Belfast"
"5908",1991-09-10,"Tue","assassination","PIRA","Loyalists",NA,"victim not home as PIRA breaks into house","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33492",NA,"Belfast"
"5909",1991-09-11,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5910",1991-09-12,"Thu","convict","UDA","government","court","convict UDA fighter of murder","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",0,0,0,350000,"Reuters","33493",NA,"Belfast"
"5911",1991-09-12,"Thu","bomb-nd","UDA","government",NA,"2 women arrested in bombing shopping center","UK/Northern Ireland","Belfast","British unity",NA,"0.833333333",2,2,0,0,"Y",8,0,0,350000,"Xinhau","33494",NA,"Belfast"
"5912",1991-09-13,"Fri","assassination","UVF","Catholics",NA,"shoot dead a taxi driver","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Xinhau","33494",NA,"Belfast"
"5913",1991-09-13,"Fri","assassination","PIRA","Loyalists",NA,"shoot & wound Protestant","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Guardian","33495",NA,"Belfast"
"5914",1991-09-14,"Sat","bomb-nd","PIRA","government","UDR","car bomb injures soldier","UK/Northern Ireland","Newtownstewart","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,48914,"Xinhau","33495",NA,"Strabane"
"5915",1991-09-15,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5916",1991-09-16,"Mon","assassination","UVF","Sinn Fein",NA,"councilor shot dead","UK/Northern Ireland","Magherafelt","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Xinhau","33497",NA,"Derry"
"5917",1991-09-16,"Mon","assassination","PIRA","Loyalists",NA,"miss target but wound 2 women","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Independent","33498",NA,"Belfast"
"5918",1991-09-16,"Mon","bomb-nd","PIRA","government",NA,"police defuse 550 kg bomb","UK/Northern Ireland","Newtownhamilton","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Independent","33498",NA,"Armagh"
"5919",1991-09-17,"Tue","attack","PIRA","government","UK troops","policeman killed, 4 soldiers injured in mortar attack","UK/Northern Ireland","Swatragh","Irish unity",NA,NA,8,0,0,0,"Y",5,4,1,48914,"Reuters","33498",NA,"Magherafelt"
"5920",1991-09-18,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5921",1991-09-19,"Thu","assassination","PIRA","firm","lumber yard","shoot dead businessman for selling wood to military","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33500",NA,"Belfast"
"5922",1991-09-20,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5923",1991-09-21,"Sat","rally","ecologists","firm","Dupont","against building toxic incinerator","UK/Northern Ireland","Derry","pollution",NA,NA,2000,0,0,0,"N",0,0,0,30001,"Chemical Business News Base","33521",NA,"Derry"
"5924",1991-09-22,"Sun","riot","prisoners","government","prison","wreck prison chapel","UK/Northern Ireland","Belfast","prison conditions",NA,NA,50,0,0,0,"Y",101,4,0,3001,"Guardian","33504",NA,"Belfast"
"5925",1991-09-23,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5926",1991-09-24,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5927",1991-09-25,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5928",1991-09-26,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5929",1991-09-27,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5930",1991-09-28,"Sat","assassination","UVF","Catholics",NA,"shoot dead a shopkeeper, the 2,000th civilian death in N.I.","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33509",NA,"Belfast"
"5931",1991-09-29,"Sun","bomb-nd","PIRA","government","police","police defuse bomb","UK/Northern Ireland","Cookstown","Irish unity",NA,"0.958333333",3,0,0,0,"N",8,0,0,48914,"Reuters","33511",NA,"Cookstown"
"5932",1991-09-29,"Sun","repression","Catholics","government","police","during bomb alert, mistakenly shoot dead Catholic","UK/Northern Ireland","Cookstown","shoot to kill",NA,"0.96875",3,2,0,1,"Y",8,0,0,3e+06,"Reuters","33511",NA,"Cookstown"
"5933",1991-09-30,"Mon","arrest","Catholic","government","police","police question for terror","UK/Northern Ireland","Toomebridge","terror",NA,NA,1,1,0,0,"N",6,0,0,3e+06,"Guardian","33540",NA,"Antrim"
"5934",1991-10-01,"Tue","attack","PIRA","government","police","shoot at police station","UK/Northern Ireland","Belfast","Irish unity",NA,NA,4,0,0,0,"Y",8,0,0,48914,"Guardian","33513",NA,"Belfast"
"5935",1991-10-01,"Tue","arrest","Loyalist","government","police","arrest on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",6,0,0,350000,"Guardian","33540",NA,"Belfast"
"5936",1991-10-02,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5937",1991-10-03,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5938",1991-10-04,"Fri","assassination","UFF","labor union",NA,"shoot dead a labor rights campaigner","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33515",NA,"Belfast"
"5939",1991-10-05,"Sat","kneecapping","PIRA","drug dealers",NA,"shoot 4 drug dealers in knees and/or elbows","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",0,0,0,48914,"Times (London)","33518",NA,"Belfast"
"5940",1991-10-06,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5941",1991-10-07,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5942",1991-10-08,"Tue","attack","IPLO","Loyalists",NA,"burst into bar and spray machine-gun bullets; 2 injured","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33519",NA,"Belfast"
"5943",1991-10-08,"Tue","bomb-nd","PIRA","government","minister","bomb found & defused in new tax office","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Reuters","33519",NA,"Belfast"
"5944",1991-10-08,"Tue","bomb-nd","UFF","GAA",NA,"fire bomb destroys headquarters","UK/Northern Ireland","Downpatrick","British unity",NA,"0.125",3,0,0,0,"Y",0,0,0,350000,"Independent","33520",NA,"Down"
"5945",1991-10-09,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5946",1991-10-10,"Thu","assassination","IPLO","Loyalists",NA,"shoot dead Protestant in a bar","UK/Northern Ireland","Belfast","Irish unity",NA,"0.625",2,0,0,0,"Y",0,0,0,48914,"Reuters","33521",NA,"Belfast"
"5947",1991-10-10,"Thu","assassination","UFF","Catholics",NA,"shoot dead a taxi driver","UK/Northern Ireland","Belfast","British unity",NA,"0.875",2,0,0,0,"Y",0,0,0,350000,"Reuters","33521",NA,"Belfast"
"5948",1991-10-11,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5949",1991-10-12,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5950",1991-10-13,"Sun","assassination","UVF","Catholics",NA,"shoot dead a Catholic","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33524",NA,"Belfast"
"5951",1991-10-13,"Sun","assassination","UVF","Catholics",NA,"gun jams & 1 Catholic boy is wounded","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33524",NA,"Belfast"
"5952",1991-10-14,"Mon","gunfight","PIRA","government","UK troops","gunfight between PIRA ambush & soldiers","UK/Northern Ireland","Derryvollen","Irish unity",NA,"10 minutes",8,0,0,0,"Y",8,0,0,48914,"Guardian","33525",NA,"Fermanagh"
"5953",1991-10-14,"Mon","assassination","UFF","Catholics",NA,"shoot dead a taxi driver","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33525",NA,"Belfast"
"5954",1991-10-15,"Tue","assassination","UFF","Catholics",NA,"shoot dead a Catholic in a lumber yard","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Xinhau","33526",NA,"Belfast"
"5955",1991-10-16,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5956",1991-10-17,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5957",1991-10-18,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5958",1991-10-19,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5959",1991-10-20,"Sun","assassination","PIRA","UUP",NA,"fail in attempt to shoot dead former mayor","UK/Northern Ireland","Belfast","Irish unity",NA,"0.916666667",3,0,0,0,"Y",0,0,0,48914,"Reuters","33532",NA,"Belfast"
"5960",1991-10-21,"Mon","bomb-nd","PIRA","Loyalists",NA,"car bomb takes leg off taxi driver","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33532",NA,"Belfast"
"5961",1991-10-22,"Tue","bomb-nd","PIRA","government",NA,"2 car bombs level parking garage","UK/Northern Ireland","Belfast","Irish unity",NA,NA,6,0,0,0,"Y",0,0,0,48914,"Reuters","33533",NA,"Belfast"
"5962",1991-10-23,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5963",1991-10-24,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5964",1991-10-25,"Fri","assassination","UFF","Catholics",NA,"shoot dead Catholic on his way to fiancee","UK/Northern Ireland","Pomeroy","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Times (London)","33537",NA,"Cookstown"
"5965",1991-10-26,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5966",1991-10-27,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5967",1991-10-28,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5968",1991-10-29,"Tue","strike","airplane workers","firm","Shorts Brothers","against discrimination of Catholics","UK/Northern Ireland","Belfast","discrimination",NA,NA,4200,0,0,0,"N",0,0,0,550700,"Irish Times","33543",NA,"Belfast"
"5969",1991-10-30,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5970",1991-10-31,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5971",1991-11-01,"Fri","arrest","PIRA","government","police","arrest PIRA suspect","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",8,0,0,48914,"Daily Telegraph","33544",NA,"Belfast"
"5972",1991-11-02,"Sat","bomb-wd","PIRA","government","hospital","bomb military wing of hospital, 2 killed, 18 injured","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",20,18,2,48914,"Reuters","33544",NA,"Belfast"
"5973",1991-11-03,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5974",1991-11-04,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5975",1991-11-05,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5976",1991-11-06,"Wed","arrest","PIRA","government","police","arrest porter for hospital bombing","UK/Northern Ireland","Belfast","terror","33544",NA,1,1,0,0,"N",8,0,0,48914,"Reuters","33548",NA,"Belfast"
"5977",1991-11-06,"Wed","bomb-nd","UFF","Catholics",NA,"throw grenade into stands at soccer game","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Reuters","33548",NA,"Belfast"
"5978",1991-11-07,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5979",1991-11-08,"Fri","convict","PIRA","government","court","sentenced to life for killing police","UK/Northern Ireland","Belfast","terror","32752",NA,1,1,0,0,"N",0,0,0,48914,"Financial Times","33551",NA,"Belfast"
"5980",1991-11-09,"Sat","bomb-wd","UVF","Catholics",NA,"fire bomb kills mother & son","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Reuters","33552",NA,"Belfast"
"5981",1991-11-10,"Sun","arrest","UDA","government","police","arrest in conjunction with fire bombing","UK/Northern Ireland","Belfast","terror","33551",NA,3,3,0,0,"N",6,0,0,350000,"Reuters","33552",NA,"Belfast"
"5982",1991-11-11,"Mon","trial","UDA","government","court","charged with fire bombing","UK/Northern Ireland","Belfast","terror","33551",NA,2,2,0,0,"N",0,0,0,350000,"Reuters","33553",NA,"Belfast"
"5983",1991-11-12,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5984",1991-11-13,"Wed","assassination","PIRA","Loyalists",NA,"shoot dead 2 men & shoot baby twice","UK/Northern Ireland","Belfast","Irish unity",NA,"0.770833333",2,0,0,0,"Y",0,0,0,48914,"Reuters","33555",NA,"Belfast"
"5985",1991-11-13,"Wed","assassination","PIRA","Loyalists",NA,"shoot dead 2 men","UK/Northern Ireland","Belfast","Irish unity",NA,"0.770833333",2,0,0,0,"Y",0,0,0,48914,"Reuters","33555",NA,"Belfast"
"5986",1991-11-14,"Thu","bomb-nd","PIRA","Loyalists",NA,"bomb seriously injures Protestant","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33555",NA,"Belfast"
"5987",1991-11-14,"Thu","assassination","UVF","Catholics",NA,"shoot dead a taxi driver","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33556",NA,"Belfast"
"5988",1991-11-14,"Thu","deployment","PIRA","government","UK troops","send 300 troops to Belfast due to increased terror","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",300,0,0,48914,"Reuters","33556",NA,"Belfast"
"5989",1991-11-14,"Thu","assassination","UFF","Catholics",NA,"shoot & wound Catholic man","UK/Northern Ireland","Belfast","British unity",NA,"0.792361111",2,0,0,0,"Y",0,0,0,350000,"Reuters","33556",NA,"Belfast"
"5990",1991-11-14,"Thu","assassination","UVF","Catholics",NA,"shoot dead 3 men, one is a Protestant","UK/Northern Ireland","Lurgan","British unity",NA,"0.958333333",2,0,0,0,"Y",0,0,0,350000,"Guardian","33557",NA,"Craigavon"
