Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
02/08/1988;Tue;bomb-wd;PIRA;government;police;car bomb kills policeman;UK/Northern Ireland;Lisburn;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;02/08/1988;
02/08/1988;Tue;assassination;PIRA;government;UDR;drag UDR man out of store & shoot him in head;UK/Northern Ireland;Belfast;Irish unity;;;1;0;0;0;Y;1;0;1;83389;Reuters;02/08/1988;
02/08/1988;Tue;statement;PIRA;government;;warns citizens to stay away from military & police;UK/Northern Ireland;Northern Ireland;Irish unity;;;250;0;0;0;N;0;0;0;83389;Reuters;02/08/1988;
03/08/1988;Wed;assassination;PIRA;government;UK troops;soldier shot dead as he drove a car;UK/Northern Ireland;Cookstown;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Xinhau;03/08/1988;
04/08/1988;Thu;assassination;PIRA;workers;;shoot dead 2 construction workers at police station;UK/Northern Ireland;Belleek;Irish unity;;;4;0;0;0;Y;0;0;0;83389;Reuters;04/08/1988;
04/08/1988;Thu;bomb-nd;PIRA;DUP;;police safely explode parcel bomb;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;8;0;0;83389;Reuters;04/08/1988;
05/08/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
06/08/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
07/08/1988;Sun;raid;PIRA;government;UK troops;find bomb factory in disused house;UK/Northern Ireland;Coagh;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;07/08/1988;
08/08/1988;Mon;assassination;UVF;Catholics;;shoot dead a teenage as he walks down a street;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;08/08/1988;
08/08/1988;Mon;assassination;UVF;Catholics;;shoot dead beer truck driver who tried to block escape;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;08/08/1988;
09/08/1988;Tue;riot;Sinn Fein;government;police;riot on anniversary of internment without trial;UK/Northern Ireland;Belfast;Irish unity;09/08/1971;00:00-6:00;301;42;0;0;Y;301;8;0;83389;Reuters;09/08/1988;
09/08/1988;Tue;arson;Sinn Fein;Baptist church;;burn Baptist church on internment anniversary;UK/Northern Ireland;Belfast;Irish unity;09/08/1971;00:00-6:00;31;0;0;0;Y;301;0;0;83389;Reuters;09/08/1988;
09/08/1988;Tue;attack;Sinn Fein;government;police;shoot & fire bomb a police station;UK/Northern Ireland;Belfast;Irish unity;09/08/1971;00:00-6:00;31;0;0;0;Y;301;0;0;83389;Reuters;09/08/1988;
10/08/1988;Wed;attack;INLA;government;police;"attack police checkpoint with guns; 1 killed";UK/Northern Ireland;Strabane;Irish unity;;;3;0;0;1;Y;8;0;0;83389;Reuters;10/08/1988;
10/08/1988;Wed;deployment;PIRA;government;Inland Revenue;tax office opens records of Sinn Fein to police;UK/Northern Ireland;Belfast;terror;;;0;0;0;0;N;0;0;0;83389;Accountancy Age;11/08/1988;
11/08/1988;Thu;rally;Sinn Fein;government;police;funeral for teenage killed by UVF;UK/Northern Ireland;Belfast;Irish unity;08/08/1988;;301;0;0;0;N;101;0;0;83389;Reuters;11/08/1988;
12/08/1988;Fri;rally;INLA;government;police;funeral for INLA fighter killed in attack;UK/Northern Ireland;Strabane;Irish unity;10/08/1988;;301;0;0;0;N;101;0;0;83389;Reuters;12/08/1988;
13/08/1988;Sat;demonstration;Loyalists;Catholics;police;Apprentice Boys march through Derry;UK/Northern Ireland;Derry;British unity;8/10/1688;;10000;0;0;0;N;301;0;0;350000;Reuters;13/08/1988;
14/08/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
15/08/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
16/08/1988;Tue;symbolic;PIRA;government;prison;21 feign illness against move to new area of prison;UK/Northern Ireland;Belfast;Irish unity;;;21;0;1;0;N;301;0;0;83389;Reuters;16/08/1988;
17/08/1988;Wed;assassination;PIRA;firm;fruit seller;shoot dead owner of fruit stand alleged to be UVF;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;83389;Xinhau;17/08/1988;
18/08/1988;Thu;assassination;UVF;Catholics;;construction worker shot dead on the job;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Xinhau;18/08/1988;
19/08/1988;Fri;bomb-nd;PIRA;government;police;1 female & 2 male police officers hurt by bomb;UK/Northern Ireland;Lisnaskea;Irish unity;;;3;0;0;0;Y;3;3;0;83389;Reuters;19/08/1988;
19/08/1988;Fri;bomb-nd;PIRA;firm;hotel;blow up hotel on road from Belfast to Newry;UK/Northern Ireland;Newry;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;19/08/1988;
19/08/1988;Fri;bomb-wd;PIRA;government;UK troops;mine blows up troop bus;UK/Northern Ireland;Omagh;Irish unity;;;3;0;0;0;Y;28;20;8;83389;Reuters;19/08/1988;
20/08/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
21/08/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
22/08/1988;Mon;bomb-wd;PIRA;government;navy;Naval officer killed by car bomb;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;22/08/1988;
23/08/1988;Tue;hostage-nd;PIRA;citizens;;hold children hostage at birthday party to plant bomb;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;N;0;0;0;83389;Reuters;24/08/1988;
23/08/1988;Tue;bomb-nd;PIRA;government;;bomb explodes in central Belfast;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;23/08/1988;
24/08/1988;Wed;arrest;PIRA;government;police;arrest suspects in Omagh bombing;UK/Northern Ireland;Omagh;terror;19/08/1988;;8;8;0;0;N;101;0;0;83389;Reuters;24/08/1988;
24/08/1988;Wed;bomb-nd;PIRA;government;police;car bomb injures 2 passing police;UK/Northern Ireland;Coagh;Irish unity;;;3;0;0;0;Y;2;2;0;83389;Reuters;24/08/1988;
25/08/1988;Thu;rally;Loyalists;PIRA;;funeral of soldiers killed in Omagh;UK/Northern Ireland;Belfast;British unity;;;400;0;0;0;N;0;0;0;350000;Reuters;25/08/1988;
25/08/1988;Thu;arrest;PIRA;government;police;arrest suspects in Omagh bombing;UK/Northern Ireland;Belfast;terror;;22:00;4;4;0;0;N;101;0;0;83389;Reuters;25/08/1988;
25/08/1988;Thu;attack;PIRA;government;police;shoot at police station;UK/Northern Ireland;Derry;Irish unity;;;8;0;0;0;Y;31;0;0;83389;Reuters;26/08/1988;
26/08/1988;Fri;rally;Sinn Fein;government;;rally at border against PIRA extradition;UK/Northern Ireland;Carrickarnan;extradition;;;101;0;0;0;N;0;0;0;83389;Reuters;26/08/1988;
26/08/1988;Fri;bomb-nd;PIRA;government;court;bomb destroys courthouse;UK/Northern Ireland;Derry;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;26/08/1988;
26/08/1988;Fri;deployment;Sinn Fein;government;police;deploy forces against extradition protest;UK/Northern Ireland;Belfast;extradition;;;0;0;0;0;N;1001;0;0;83389;Reuters;26/08/1988;
27/08/1988;Sat;extradition;Ireland;UK;police;Ireland hands Robert Russell to RUC;UK/Northern Ireland;Carrickarnan;extradition;;;1;1;0;0;N;101;0;0;83389;Reuters;27/08/1988;
27/08/1988;Sat;riot;Sinn Fein;government;police;clash with police against extradition;UK/Northern Ireland;Belfast;extradition;;;301;12;0;0;Y;301;0;0;83389;Reuters;27/08/1988;
27/08/1988;Sat;bomb-nd;PIRA;government;airport;bomb found at airport;UK/Northern Ireland;Belfast;extradition;;;3;0;0;0;N;8;0;0;83389;Reuters;27/08/1988;
27/08/1988;Sat;bomb-nd;PIRA;government;police;1 police, 2 women injured by 3 bombs;UK/Northern Ireland;Derry;extradition;;;3;0;0;0;Y;2;2;0;83389;Reuters;27/08/1988;
27/08/1988;Sat;bomb-nd;PIRA;government;police;3 bombs injure policeman;UK/Northern Ireland;Belfast;extradition;;;9;0;0;0;Y;1;1;0;83389;Reuters;27/08/1988;
28/08/1988;Sun;bomb-nd;PIRA;government;city hall;bomb damages city hall;UK/Northern Ireland;Belfast;extradition;;;3;0;0;0;Y;0;0;0;83389;Reuters;28/08/1988;
28/08/1988;Sun;bomb-nd;PIRA;government;police;bomb damages police station;UK/Northern Ireland;Belfast;extradition;;;3;0;0;0;Y;0;0;0;83389;Reuters;28/08/1988;
29/08/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
30/08/1988;Tue;gunfight;PIRA;government;SAS;3 PIRA men killed in fight with SAS;UK/Northern Ireland;Drumnakilly;Irish unity;;;3;0;0;3;Y;8;0;0;83389;Xinhau;30/08/1988;
31/08/1988;Wed;bomb-wd;PIRA;citizens;;2 elderly people die from bomb meant for troops;UK/Northern Ireland;Derry;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;31/08/1988;
01/09/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
02/09/1988;Fri;rally;Sinn Fein;government;police;funeral for 2 killed by SAS;UK/Northern Ireland;Loughmacory;Irish unity;30/08/1988;;1500;0;0;0;N;301;0;0;83389;Reuters;02/09/1988;
03/09/1988;Sat;rally;Sinn Fein;government;police;funeral for 1 killed by SAS;UK/Northern Ireland;Six Mile Cross;Irish unity;30/08/1988;;2000;0;0;0;N;301;0;0;83389;Reuters;03/09/1988;
04/09/1988;Sun;march;Catholics;government;police;mark 20th anniversary of start of civil rights movement;UK/Northern Ireland;Dungannon;Irish unity;04/09/1968;;301;0;0;0;N;0;0;0;300000;Reuters;04/09/1988;
04/09/1988;Sun;bomb-nd;PIRA;government;police;police defuse 135 kg car bomb;UK/Northern Ireland;Belfast;Irish unity;;;3;2;0;0;N;8;1;0;83389;Reuters;04/09/1988;
05/09/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
06/09/1988;Tue;raid;UVF;government;police;police find gun factory;UK/Northern Ireland;Ballynahinch;British unity;;;0;0;0;0;N;101;0;0;350000;Reuters;06/09/1988;
07/09/1988;Wed;assassination;INLA;government;UDA;shoot UDA man outside his store;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Xinhau;07/09/1988;
08/09/1988;Thu;bomb-nd;PIRA;government;police;"bomb destroys police station; injures 9 citizens & 5 police";UK/Northern Ireland;Coagh;Irish unity;;22:00;3;0;0;0;Y;8;5;0;83389;Reuters;08/09/1988;
09/09/1988;Fri;assassination;PIRA;UVF;;2 gunmen board train & shoot UVF man dead;UK/Northern Ireland;Lambeg;Irish unity;;;2;0;0;0;Y;0;0;0;83389;Xinhau;09/09/1988;
10/09/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
11/09/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/09/1988;Mon;bomb-nd;PIRA;government;minister;bomb destroys house of top bureaucrat;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Xinhau;12/09/1988;
12/09/1988;Mon;bomb-nd;PIRA;government;city hall;"bomb hits city hall; 6 citizens, 2 police injured";UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;31;2;0;83389;Xinhau;12/09/1988;
13/09/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
14/09/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
15/09/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
16/09/1988;Fri;bomb-nd;PIRA;government;police;bomb aimed at police car injures soldier & nurse;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;8;1;0;83389;Reuters;16/09/1988;
17/09/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
18/09/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/09/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
20/09/1988;Tue;bomb-nd;PIRA;government;;bomb destroys building site;UK/Northern Ireland;Belfast;Irish unity;;14:00;3;0;0;0;Y;0;0;0;83389;Reuters;20/09/1988;
20/09/1988;Tue;strike;social service agencies;Loyalists;;strike against Loyalist charge they support PIRA;UK/Northern Ireland;Northern Ireland;libel;;;3001;0;0;0;N;0;0;0;550700;Daily Telegraph;21/09/1988;
21/09/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
22/09/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
23/09/1988;Fri;assassination;UVF;Catholics;;Catholic man shot dead in his home;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;23/09/1988;
24/09/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
25/09/1988;Sun;assassination;PIRA;government;UDR;shoot UDR man dead by his car;UK/Northern Ireland;Middletown;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Reuters;25/09/1988;
26/09/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
27/09/1988;Tue;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Tyrone;Irish unity;;;8;8;0;0;N;101;0;0;83389;Reuters;27/09/1988;
28/09/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
29/09/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
30/09/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
01/10/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
02/10/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
03/10/1988;Mon;assassination;INLA;Catholics;;shoot dead alleged informer at fiancee's house;UK/Northern Ireland;Belfast;Irish unity;;2:00;2;0;0;0;Y;0;0;0;83389;Xinhau;03/10/1988;
03/10/1988;Mon;bomb-nd;PIRA;government;police;police take 7 hours to defuse 240 kg bomb;UK/Northern Ireland;Magherafelt;Irish unity;;;3;0;0;0;N;8;0;0;83389;Reuters;03/10/1988;
04/10/1988;Tue;bomb-wd;PIRA;government;prison;car bomb kills prison official;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;04/10/1988;
04/10/1988;Tue;bomb-nd;PIRA;government;;"bomb explodes in North Belfast; no injuries";UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;04/10/1988;
05/10/1988;Wed;bomb-nd;PIRA;government;prison;car bomb fails to explode in prison official's car;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;N;1;0;0;83389;Reuters;05/10/1988;
06/10/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
07/10/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
08/10/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
09/10/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/10/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
11/10/1988;Tue;assassination;PIRA;government;police;shoot policeman dead & wound 2 others;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Reuters;11/10/1988;
12/10/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/10/1988;Thu;trial;UVF;government;court;charge murder of 4 Catholics;UK/Northern Ireland;Belfast;terror;15/05/1988;;1;1;0;0;N;0;0;0;350000;Reuters;13/10/1988;
13/10/1988;Thu;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Derry;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;13/10/1988;
14/10/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
15/10/1988;Sat;attack;UFF;UDA;;"2 gunmen shoot up bar; 3 killed, 4 injured";UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;15/10/1988;
15/10/1988;Sat;mobilization;trade unions;workers;;arrested distributing brochures against Chelsea Girl;UK/Northern Ireland;Belfast;layoffs;;;15;15;0;0;N;8;0;0;550700;Belfast Telegraph;01/11/1988;
16/10/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
17/10/1988;Mon;bomb-wd;PIRA;firm;building contractor;"sales manager killed by car bomb; wife survives";UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;17/10/1988;
18/10/1988;Tue;censor;journalists;government;cabinet;ban interviews with terrorists;UK/Northern Ireland;Northern Ireland;terror;;;0;0;0;0;N;0;0;0;30001;Daily Telegraph;19/10/1988;
19/10/1988;Wed;rally;UDA;UFF;;funeral for UDA leader killed by UFF;UK/Northern Ireland;Belfast;British unity;15/10/1988;;101;0;0;0;N;101;0;0;350000;Reuters;19/10/1988;
20/10/1988;Thu;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Rosslea;terror;;;0;0;0;0;N;101;0;0;83389;Reuters;20/10/1988;
21/10/1988;Fri;hostage-nd;PIRA;government;UK troops;hold family hostage, steal their car for attack;UK/Northern Ireland;Derry;Irish unity;;;5;0;0;0;N;0;0;0;83389;Reuters;21/10/1988;
21/10/1988;Fri;attack;PIRA;government;UK troops;"attack army post; no deaths or injuries";UK/Northern Ireland;Derry;Irish unity;;;5;0;0;0;Y;31;0;0;83389;Reuters;21/10/1988;
22/10/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
23/10/1988;Sun;bomb-nd;PIRA;government;police;bomb meant for police injures 3 civilians;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;3;0;0;83389;Reuters;23/10/1988;
24/10/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/10/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/10/1988;Wed;attack;PIRA;government;police;"gunmen ambush police; 1 policeman dead, 1 injured & 1 civilian injured";UK/Northern Ireland;Kinawley;Irish unity;;;5;0;0;0;Y;2;1;1;83389;Xinhau;26/10/1988;
26/10/1988;Wed;bomb-wd;PIRA;government;post office;car bomb kills postal official;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;1;0;1;83389;Reuters;26/10/1988;
27/10/1988;Thu;raid;PIRA;government;police;find Soviet flamethrower in arms cache;UK/Northern Ireland;Belfast;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;27/10/1988;
28/10/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/10/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
30/10/1988;Sun;attack;PIRA;government;police;"mortar attack on police station; woman dies of heart attack";UK/Northern Ireland;Rosslea;Irish unity;;;8;0;0;0;Y;8;0;0;83389;Reuters;30/10/1988;
31/10/1988;Mon;robbery;PIRA;firm;Short Brothers;take missile guidance devices;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;31/10/1988;
01/11/1988;Tue;boycott;trade unions;firm;Chelsea Girl;call for public boycott of firm that fired 25 women;UK/Northern Ireland;Belfast;unemployment;;;31;0;0;0;N;0;0;0;550700;Belfast Telegraph;01/11/1988;
01/11/1988;Tue;trial;Loyalist;government;court;charged with murder at PIRA funeral;UK/Northern Ireland;Belfast;terror;16/03/1988;;1;1;0;0;N;0;0;0;3001;Reuters;01/11/1988;
02/11/1988;Wed;petition;Law Society;government;;protests removal of right-to-silence law;UK/Northern Ireland;Belfast;civil rights;;;2000;0;0;0;N;0;0;0;3001;Financial Times;02/11/1988;
03/11/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
04/11/1988;Fri;preempt;PIRA;government;police;arrest 3 preparing for a mortar attack;UK/Northern Ireland;Belfast;Irish unity;;;3;3;0;0;N;31;0;0;83389;Reuters;04/11/1988;
04/11/1988;Fri;hostage-nd;PIRA;government;police;arrest 2 for kidnapping family & hijacking van;UK/Northern Ireland;Belfast;Irish unity;;;2;2;0;0;N;31;0;0;83389;Reuters;04/11/1988;
04/11/1988;Fri;bomb-nd;PIRA;government;police;put Irish flag on telephone police with booby-trap bomb;UK/Northern Ireland;Rosslea;Irish unity;;;3;0;0;0;Y;1;1;0;83389;Reuters;04/11/1988;
04/11/1988;Fri;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Parkgate;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;04/11/1988;
05/11/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
06/11/1988;Sun;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Lisnaskea;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;06/11/1988;
07/11/1988;Mon;strike;public workers;government;;strike against firing of union members in UK;UK/Northern Ireland;Northern Ireland;worker rights;;;1001;0;0;0;N;0;0;0;550700;Reuters;07/11/1988;
08/11/1988;Tue;rally;Loyalists;PIRA;;church service marks Enniskillen bombing;UK/Northern Ireland;Enniskillen;terror;08/11/1987;;301;0;0;0;N;0;0;0;800000;Reuters;08/11/1988;
08/11/1988;Tue;rally;aircraft workers;firm;Short Brothers;rally against privatization;UK/Northern Ireland;Belfast;privatization;;;301;0;0;0;N;0;0;0;550700;Financial Times;09/11/1988;
09/11/1988;Wed;obstruction;Loyalists;government;minister;"prevent minister from conference; protest accord";UK/Northern Ireland;Craigavon;Anglo-Irish accord;;;8;0;0;0;N;0;0;0;350000;Daily Telegraph;10/11/1988;
10/11/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
11/11/1988;Fri;strike;postal workers;government;;strike against layoffs;UK/Northern Ireland;Northern Ireland;unemployment;;;1001;0;0;0;N;0;0;0;550700;Daily Telegraph;12/11/1988;
12/11/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
13/11/1988;Sun;rally;Loyalists;PIRA;;mark Enniskillen bombing in 1987;UK/Northern Ireland;Enniskillen;terror;;;1001;0;0;0;N;0;0;0;800000;Daily Telegraph;14/11/1988;
14/11/1988;Mon;boycott;Sinn Fein;government;court;PIRA lawyers walk out of shoot-to-kill inquest;UK/Northern Ireland;Craigavon;justice;30/08/1988;;8;0;0;0;N;0;0;0;83389;Daily Telegraph;15/11/1988;
15/11/1988;Tue;strike;aircraft workers;firm;Short Brothers;strike against privatization;UK/Northern Ireland;Belfast;privatization;;;1001;0;0;0;N;0;0;0;550700;Belfast Telegraph;16/11/1988;
16/11/1988;Wed;raid;UDA;government;police;find arms cache;UK/Northern Ireland;Armagh;British unity;;;10;10;0;0;N;31;0;0;350000;Reuters;16/11/1988;
17/11/1988;Thu;trial;PIRA;government;court;charged with murder of SAS members;UK/Northern Ireland;Belfast;Irish unity;19/03/1988;;2;2;0;0;N;0;0;0;83389;Reuters;17/11/1988;
18/11/1988;Fri;raid;UDA;government;police;find arms cache;UK/Northern Ireland;Armagh;British unity;;;0;0;0;0;N;31;0;0;350000;Xinhau;18/11/1988;
18/11/1988;Fri;bomb-nd;PIRA;government;tax office;blow up tax office;UK/Northern Ireland;Derry;Irish unity;;;3;0;0;0;Y;0;0;0;83389;Reuters;18/11/1988;
18/11/1988;Fri;bomb-nd;PIRA;government;police;defuse bomb on path to school;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;N;8;0;0;83389;Reuters;18/11/1988;
19/11/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
20/11/1988;Sun;bomb-nd;PIRA;government;UK troops;9 soldiers injured by car bomb;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;31;9;0;83389;Reuters;20/11/1988;
21/11/1988;Mon;assassination;PIRA;government;police;2 gunmen shoot dead 1 policeman, injure 1;UK/Northern Ireland;Castlederg;Irish unity;;;2;0;0;0;Y;2;1;1;83389;Xinhau;21/11/1988;
22/11/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
23/11/1988;Wed;attack;PIRA;government;police;rocket misses police patrol;UK/Northern Ireland;Castlewellan;Irish unity;;;3;0;0;0;Y;8;0;0;83389;Reuters;23/11/1988;
23/11/1988;Wed;bomb-wd;PIRA;government;police;"bomb destroys police station; kills 2 civilians";UK/Northern Ireland;Benburb;Irish unity;;20:00;3;0;0;0;Y;10;8;0;83389;Reuters;23/11/1988;
24/11/1988;Thu;;;;;;;;;;;;;;;;;;;;;;no event
25/11/1988;Fri;assassination;UFF;Sinn Fein;;shoot dead wrong man;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;25/11/1988;
26/11/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
27/11/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
28/11/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
29/11/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
30/11/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
01/12/1988;Thu;bomb-nd;PIRA;government;UK troops;"bomb military observation post; injure 4";UK/Northern Ireland;Derry;Irish unity;;;3;0;0;0;Y;4;4;0;83389;Reuters;01/12/1988;
02/12/1988;Fri;;;;;;;;;;;;;;;;;;;;;;no event
03/12/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
04/12/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
05/12/1988;Mon;;;;;;;;;;;;;;;;;;;;;;no event
06/12/1988;Tue;;;;;;;;;;;;;;;;;;;;;;no event
07/12/1988;Wed;;;;;;;;;;;;;;;;;;;;;;no event
08/12/1988;Thu;bomb-nd;PIRA;government;UK troops;bomb military housing estate, 2 injured;UK/Northern Ireland;Lisburn;Irish unity;;;3;0;0;0;Y;301;2;0;83389;Reuters;08/12/1988;
09/12/1988;Fri;convict;UDA;government;court;convicted of extortion of construction company;UK/Northern Ireland;Belfast;extortion;;;4;4;0;0;N;0;0;0;350000;Reuters;09/12/1988;
10/12/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
11/12/1988;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/12/1988;Mon;attack;PIRA;firm;building contractor;mortar attack on contractor who works for state;UK/Northern Ireland;Magherafelt;Irish unity;;;8;0;0;0;Y;0;0;0;83389;Reuters;12/12/1988;
13/12/1988;Tue;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Dungannon;Irish unity;;;0;0;0;0;N;31;0;0;83389;Reuters;14/12/1988;
13/12/1988;Tue;bomb-nd;PIRA;government;police;police defuse 135 kg bomb outside motor vehicle department;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;N;8;0;0;83389;Reuters;14/12/1988;
13/12/1988;Tue;assassination;PIRA;firm;auto garage;shoot dead a mechanic who worked for state;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;83389;Reuters;14/12/1988;
13/12/1988;Tue;bomb-nd;PIRA;government;UK troops;army defuse 200 kg bomb;UK/Northern Ireland;Belfast;Irish unity;;22:00;3;0;0;0;N;8;0;0;83389;Reuters;14/12/1988;
14/12/1988;Wed;bomb-nd;PIRA;government;police;bomb thrown at police injures 2 & 1 civilian;UK/Northern Ireland;Newry;Irish unity;;9:35;3;0;0;0;Y;2;2;0;83389;Xinhau;14/12/1988;
15/12/1988;Thu;bomb-nd;PIRA;government;police;"bomb aimed at military is near school; defused";UK/Northern Ireland;Antrim;Irish unity;;;11;11;0;0;N;8;0;0;83389;Reuters;16/12/1988;
16/12/1988;Fri;assassination;PIRA;government;UDR;shoot dead UDR man in a coal truck;UK/Northern Ireland;Downpatrick;Irish unity;;;2;0;0;0;Y;1;0;1;83389;Reuters;16/12/1988;
16/12/1988;Fri;statement;PIRA;government;UK troops;PIRA gives troops 7 days to leave N. Ireland;UK/Northern Ireland;Belfast;Irish unity;;;8;0;0;0;N;0;0;0;83389;Reuters;16/12/1988;
17/12/1988;Sat;;;;;;;;;;;;;;;;;;;;;;no event
