Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
12/04/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
12/04/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
12/04/1983;Tue;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
13/04/1983;Wed;demonstration;workers;government;;protest increased employee taxes;Ireland;Dublin;taxes;;;25000;0;0;0;N;0;0;0;678827;Reuters;13/04/1983;
13/04/1983;Wed;demonstration;workers;government;;protest increased employee taxes;Ireland;Ireland;taxes;;;50001;0;0;0;N;0;0;0;678827;Reuters;13/04/1983;
13/04/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
13/04/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
13/04/1983;Wed;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
14/04/1983;Thu;strike;bakers;firm;Irish Biscuits;protest sacking of 100 workers;Ireland;Tallaght;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Independent;15/04/1983;
14/04/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
14/04/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
14/04/1983;Thu;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
15/04/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
15/04/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
15/04/1983;Fri;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
16/04/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
16/04/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
16/04/1983;Sat;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
17/04/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
18/04/1983;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/04/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
18/04/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
19/04/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
19/04/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
19/04/1983;Tue;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
20/04/1983;Wed;rally;glass workers;firm;Waterford Glass;union rally in support of workers;Ireland;Waterford;worker rights;;;10000;0;0;0;N;0;0;0;678827;Irish Times;20/04/1983;
20/04/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;21/04/1983;
20/04/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
20/04/1983;Wed;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
21/04/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
21/04/1983;Thu;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
21/04/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
22/04/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
22/04/1983;Fri;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
22/04/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
23/04/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
23/04/1983;Sat;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
23/04/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
24/04/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
25/04/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
25/04/1983;Mon;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
25/04/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
26/04/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
26/04/1983;Tue;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
26/04/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
27/04/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
27/04/1983;Wed;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
27/04/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
28/04/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
28/04/1983;Thu;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
28/04/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
29/04/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
29/04/1983;Fri;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
29/04/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
30/04/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
30/04/1983;Sat;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
30/04/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
01/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
02/05/1983;Mon;strike;glass workers;government;;Waterford Glass workers against new tax rates;Ireland;Waterford;taxes;;;2500;0;0;0;N;0;0;0;678827;Financial Times;03/05/1983;
02/05/1983;Mon;strike;workers;government;;against new tax rates;Ireland;Waterford;taxes;;;2500;0;0;0;N;0;0;0;678827;Financial Times;03/05/1983;
02/05/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
02/05/1983;Mon;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
02/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
03/05/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
03/05/1983;Tue;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
03/05/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
03/05/1983;Tue;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
03/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
04/05/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;04/05/1983;
04/05/1983;Wed;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
04/05/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
04/05/1983;Wed;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
04/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
05/05/1983;Thu;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
05/05/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
05/05/1983;Thu;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
05/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
06/05/1983;Fri;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
06/05/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
06/05/1983;Fri;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
06/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
07/05/1983;Sat;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
07/05/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
07/05/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
08/05/1983;Sun;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
08/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
09/05/1983;Mon;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
09/05/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
09/05/1983;Mon;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
09/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
10/05/1983;Tue;strike;bakers;firm;W&R Jacobs;strike for higher pay;Ireland;Tallaghnt;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;11/05/1983;
10/05/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
10/05/1983;Tue;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
10/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
11/05/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
11/05/1983;Wed;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
11/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
12/05/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
12/05/1983;Thu;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
12/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
13/05/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
13/05/1983;Fri;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
13/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
14/05/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Financial Times;16/05/1983;
14/05/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
15/05/1983;Sun;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
15/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
15/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
16/05/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;17/05/1983;
16/05/1983;Mon;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
16/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
16/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
17/05/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Reuters;17/05/1983;
17/05/1983;Tue;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
17/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
17/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
18/05/1983;Wed;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
18/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
18/05/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
18/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
19/05/1983;Thu;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
19/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
19/05/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
19/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
20/05/1983;Fri;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
20/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
20/05/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
20/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
21/05/1983;Sat;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
21/05/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
21/05/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
21/05/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
22/05/1983;Sun;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
22/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
22/05/1983;Sun;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
22/05/1983;Sun;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
23/05/1983;Mon;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
23/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
23/05/1983;Mon;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
23/05/1983;Mon;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
24/05/1983;Tue;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
24/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
24/05/1983;Tue;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
24/05/1983;Tue;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
25/05/1983;Wed;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
25/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
25/05/1983;Wed;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
25/05/1983;Wed;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
26/05/1983;Thu;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
26/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
26/05/1983;Thu;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
26/05/1983;Thu;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
27/05/1983;Fri;hunger strike;INLA prisoner;government;court;demands his release;Ireland;Dublin;release;;;1;0;0;0;N;0;0;0;7424;Reuters;27/05/1983;
27/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
27/05/1983;Fri;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
27/05/1983;Fri;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Limerick;pension rights;;;3;0;0;0;N;0;0;0;678827;Irish Times;18/06/1983;
28/05/1983;Sat;occupation;mill workers;firm;Ranks;laid-off workers demand pension rights;Ireland;Dublin;pension rights;;;14;0;0;0;N;0;0;0;678827;Irish Times;04/06/1983;
28/05/1983;Sat;strike;dock workers;firm;Dublin Port;protest shorter working hours;Ireland;Dublin;working hours;;;360;0;0;0;N;0;0;0;678827;Irish Times;07/06/1983;
